City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,gotsu,35.0,132.2167,46.27,66,{'all': 2},5.12,JP,1680977821
1,lata,40.1629,-8.3327,72.91,46,{'all': 76},5.3,PT,1680977821
2,paita,-5.0892,-81.1144,83.53,68,{'all': 44},6.31,PE,1680977821
3,dekar,-21.5333,21.9333,77.2,38,{'all': 99},6.17,BW,1680977822
4,port alfred,-33.5906,26.891,64.18,97,{'all': 87},6.46,ZA,1680977639
5,mataura,-46.1927,168.8643,41.13,95,{'all': 100},3.2,NZ,1680977826
6,jardim,-21.4803,-56.1381,79.72,69,{'all': 100},4.16,BR,1680977826
7,bonthe,7.5264,-12.505,84.15,64,{'all': 74},11.77,SL,1680977826
8,bonavista,48.6499,-53.1147,29.03,77,{'all': 93},15.19,CA,1680977820
9,dolores,-36.3132,-57.6792,80.87,30,{'all': 4},7.4,AR,1680977827
10,cape town,-33.9258,18.4232,61.21,69,{'all': 40},11.5,ZA,1680977827
11,new norfolk,-42.7826,147.0587,45.9,75,{'all': 79},3.0,AU,1680977827
12,merauke,-8.4667,140.3333,79.75,85,{'all': 100},6.44,ID,1680977827
13,dikson,73.5069,80.5464,-25.13,100,{'all': 25},2.62,RU,1680977611
14,east london,-33.0153,27.9116,67.14,100,{'all': 100},6.91,ZA,1680977606
15,codrington,-38.2667,141.9667,54.19,65,{'all': 100},17.69,AU,1680977828
16,kutum,14.2,24.6667,82.62,12,{'all': 4},9.46,SD,1680977641
17,rikitea,-23.1203,-134.9692,76.17,63,{'all': 63},16.24,PF,1680977828
18,saint-philippe,-21.3585,55.7679,78.39,80,{'all': 100},8.57,RE,1680977565
19,stari banovci,44.9864,20.2867,46.89,84,{'all': 75},4.61,RS,1680977829
20,sao felix do xingu,-6.6447,-51.995,72.48,97,{'all': 100},0.49,BR,1680977553
21,paamiut,61.994,-49.6678,28.9,86,{'all': 72},13.62,GL,1680977829
22,swellendam,-34.0226,20.4417,57.06,80,{'all': 100},4.52,ZA,1680977829
23,carnarvon,-24.8667,113.6333,70.7,69,{'all': 0},13.15,AU,1680977829
24,cabo san lucas,22.8909,-109.9124,85.6,43,{'all': 0},9.22,MX,1680977830
25,ilulissat,69.2167,-51.1,19.42,79,{'all': 75},11.5,GL,1680977617
26,fare,-16.7,-151.0167,82.31,78,{'all': 35},20.85,PF,1680977830
27,asau,46.4333,26.4,40.28,94,{'all': 96},2.06,RO,1680977830
28,mahebourg,-20.4081,57.7,76.24,94,{'all': 75},10.36,MU,1680977830
29,narsaq,60.9167,-46.05,39.42,75,{'all': 79},3.0,GL,1680977704
30,banda aceh,5.5577,95.3222,79.81,80,{'all': 93},4.41,ID,1680977831
31,balkhash,46.844,74.9804,41.07,67,{'all': 99},15.39,KZ,1680977561
32,vitim,59.4511,112.5578,-0.2,96,{'all': 99},5.75,RU,1680977831
33,flinders,-34.5833,150.8552,62.19,62,{'all': 4},7.0,AU,1680977613
34,hasaki,35.7333,140.8333,45.0,41,{'all': 60},21.79,JP,1680977831
35,port hardy,50.6996,-127.4199,46.58,93,{'all': 100},5.75,CA,1680977597
36,arraial do cabo,-22.9661,-42.0278,75.06,94,{'all': 75},9.22,BR,1680977832
37,thompson,55.7435,-97.8558,41.16,42,{'all': 0},8.05,CA,1680977730
38,abu dhabi,24.4667,54.3667,79.95,54,{'all': 0},8.05,AE,1680977744
39,trairi,-3.2778,-39.2689,83.79,72,{'all': 89},6.93,BR,1680977555
40,chukhloma,58.7525,42.6825,37.24,60,{'all': 0},3.18,RU,1680977833
41,pacific grove,36.6177,-121.9166,62.89,83,{'all': 75},5.75,US,1680977833
42,port lincoln,-34.7333,135.8667,61.05,71,{'all': 90},10.33,AU,1680977737
43,atuona,-9.8,-139.0333,80.85,67,{'all': 26},15.57,PF,1680977833
44,najran,17.4924,44.1277,77.65,39,{'all': 65},4.92,SA,1680977833
45,sinnamary,5.3833,-52.95,81.59,69,{'all': 97},8.03,GF,1680977834
46,nikolskoye,59.7035,30.7861,44.49,96,{'all': 16},4.47,RU,1680977834
47,hilo,19.7297,-155.09,71.26,86,{'all': 100},4.61,US,1680977753
48,walla walla,46.0646,-118.343,57.87,61,{'all': 100},5.01,US,1680976994
49,progreso,21.2833,-89.6667,94.1,44,{'all': 2},11.81,MX,1680977834
50,shubarkuduk,49.1447,56.4872,44.67,57,{'all': 100},12.37,KZ,1680977835
51,katherine,-14.4667,132.2667,77.32,94,{'all': 95},5.75,AU,1680977835
52,saldanha,-33.0117,17.9442,60.04,70,{'all': 59},17.98,ZA,1680977835
53,tiksi,71.6872,128.8694,-6.39,100,{'all': 63},5.5,RU,1680977835
54,iqaluit,63.7506,-68.5145,2.93,66,{'all': 40},21.85,CA,1680977836
55,albany,42.6001,-73.9662,49.8,27,{'all': 8},5.99,US,1680977614
56,okhotsk,59.3833,143.3,-1.77,93,{'all': 10},8.12,RU,1680977836
57,hobart,-42.8794,147.3294,46.26,82,{'all': 40},20.71,AU,1680977836
58,bluff,-46.6,168.3333,46.96,86,{'all': 100},7.72,NZ,1680977836
59,englehart,47.8169,-79.8664,41.02,55,{'all': 0},4.61,CA,1680977837
60,khandagayty,50.7333,92.05,28.42,70,{'all': 95},20.98,RU,1680977837
61,kapaa,22.0752,-159.319,75.52,84,{'all': 75},13.8,US,1680977837
62,ust-koksa,50.2696,85.6108,21.2,93,{'all': 65},2.86,RU,1680977837
63,gberia fotombu,9.8833,-11.1667,96.87,21,{'all': 80},4.52,SL,1680977838
64,barrow,71.2906,-156.7887,-25.58,75,{'all': 0},10.36,US,1680977750
65,ahipara,-35.1667,173.1667,60.35,93,{'all': 94},7.09,NZ,1680977838
66,kruisfontein,-34.0033,24.7314,59.88,89,{'all': 100},14.47,ZA,1680977838
67,curup,-3.4667,102.5333,67.1,98,{'all': 98},1.32,ID,1680977838
68,kulhudhuffushi,6.6221,73.07,83.35,72,{'all': 83},8.93,MV,1680977838
69,gazli,40.1333,63.45,69.73,22,{'all': 50},7.18,UZ,1680977839
70,mitu,1.1983,-70.1733,74.64,96,{'all': 100},1.68,CO,1680977839
71,dickinson,29.4608,-95.0513,64.04,87,{'all': 100},9.22,US,1680977839
72,longyearbyen,78.2186,15.6401,19.24,68,{'all': 75},17.27,SJ,1680977839
73,cap malheureux,-19.9842,57.6142,76.46,77,{'all': 61},4.0,MU,1680977839
74,severo-kurilsk,50.6789,156.125,35.62,100,{'all': 100},5.57,RU,1680977839
75,hami,42.8,93.45,53.28,31,{'all': 8},8.14,CN,1680977689
76,kodiak,57.79,-152.4072,29.71,43,{'all': 20},17.27,US,1680977730
77,ushuaia,-54.8,-68.3,44.26,76,{'all': 75},12.66,AR,1680977573
78,ribeira grande,38.5167,-28.7,61.2,63,{'all': 75},16.11,PT,1680977840
79,kahului,20.8947,-156.47,76.84,71,{'all': 40},10.36,US,1680977585
80,antofagasta,-23.65,-70.4,72.68,69,{'all': 8},7.96,CL,1680977739
81,busselton,-33.65,115.3333,59.95,77,{'all': 88},6.49,AU,1680977841
82,byron bay,-28.65,153.6167,63.28,63,{'all': 0},11.01,AU,1680977753
83,talnakh,69.4865,88.3972,-18.24,91,{'all': 19},3.83,RU,1680977841
84,cody,44.5263,-109.0565,50.92,38,{'all': 20},11.99,US,1680977717
85,chokurdakh,70.6333,147.9167,-12.01,94,{'all': 76},6.91,RU,1680977841
86,nanortalik,60.1432,-45.2371,31.87,77,{'all': 100},1.7,GL,1680977559
87,ahuimanu,21.4447,-157.8378,78.51,74,{'all': 0},8.05,US,1680977842
88,punta arenas,-53.15,-70.9167,42.91,81,{'all': 75},23.02,CL,1680977577
89,butaritari,3.0707,172.7902,81.01,83,{'all': 69},17.0,KI,1680977595
90,vila franca do campo,37.7167,-25.4333,59.41,60,{'all': 77},8.28,PT,1680977842
91,bethel,41.3712,-73.414,52.63,25,{'all': 0},5.01,US,1680977789
92,avarua,-21.2078,-159.775,80.65,83,{'all': 75},9.22,CK,1680977842
93,qaanaaq,77.484,-69.3632,-8.03,77,{'all': 0},6.04,GL,1680977842
94,whyalla,-33.0333,137.5833,62.91,64,{'all': 85},11.88,AU,1680977843
95,puerto ayora,-0.7393,-90.3518,85.96,85,{'all': 81},5.99,EC,1680977843
96,padang,-0.9492,100.3543,76.73,85,{'all': 93},3.96,ID,1680977843
97,vaini,-21.2,-175.2,77.16,100,{'all': 40},3.44,TO,1680977843
98,port macquarie,-31.4333,152.9167,54.9,60,{'all': 0},10.13,AU,1680977843
99,teya,60.3778,92.6267,17.2,93,{'all': 100},8.46,RU,1680977744
100,sechura,-5.5569,-80.8222,85.82,61,{'all': 90},6.4,PE,1680977844
101,grand gaube,-20.0064,57.6608,76.37,77,{'all': 61},4.0,MU,1680977714
102,kavieng,-2.5744,150.7967,77.25,86,{'all': 100},2.64,PG,1680977577
103,ahtopol,42.1,27.95,46.74,88,{'all': 85},5.1,BG,1680977844
104,port hawkesbury,45.6169,-61.3485,33.91,67,{'all': 100},18.41,CA,1680977779
105,bairnsdale,-37.8333,147.6167,52.05,82,{'all': 91},3.0,AU,1680977845
106,dunda,-8.1167,34.25,65.7,95,{'all': 87},2.93,TZ,1680977845
107,novikovo,51.1537,37.8879,51.33,62,{'all': 98},6.33,RU,1680977845
108,richards bay,-28.783,32.0377,72.34,90,{'all': 17},2.93,ZA,1680977845
109,saint george,37.1041,-113.5841,64.44,30,{'all': 0},4.0,US,1680977845
110,abbeville,50.1,1.8333,53.26,77,{'all': 84},5.75,FR,1680977846
111,krasnoselkup,65.7,82.4667,-18.31,94,{'all': 7},13.22,RU,1680977846
112,provideniya,64.3833,-173.3,-14.53,89,{'all': 30},4.45,RU,1680977846
113,avera,33.194,-82.5271,47.71,95,{'all': 100},15.7,US,1680977692
114,mestia,43.0458,42.7278,30.33,98,{'all': 100},1.25,GE,1680977846
115,castro,-24.7911,-50.0119,67.23,83,{'all': 100},3.18,BR,1680977810
116,bilma,18.6853,12.9164,93.24,8,{'all': 11},6.69,NE,1680977599
117,vardo,70.3705,31.1107,33.78,93,{'all': 100},17.27,NO,1680977847
118,souillac,-20.5167,57.5167,73.78,94,{'all': 75},10.36,MU,1680977562
119,saint-augustin,51.226,-58.6502,25.81,40,{'all': 94},17.22,CA,1680977847
120,srandakan,-7.9386,110.2506,75.38,90,{'all': 77},3.31,ID,1680977847
121,mar del plata,-38.0023,-57.5575,78.82,61,{'all': 0},13.8,AR,1680977847
122,tuktoyaktuk,69.4541,-133.0374,-11.2,77,{'all': 75},2.3,CA,1680977848
123,lebu,-37.6167,-73.65,61.97,59,{'all': 22},11.21,CL,1680977848
124,jamestown,42.097,-79.2353,51.03,23,{'all': 0},4.61,US,1680977848
125,caranavi,-15.8167,-67.55,69.75,83,{'all': 100},1.3,BO,1680977848
126,grindavik,63.8424,-22.4338,48.15,87,{'all': 75},27.63,IS,1680977848
127,esperance,-33.8667,121.9,58.82,87,{'all': 90},11.74,AU,1680977849
128,coahuayana,18.7333,-103.6833,91.06,33,{'all': 0},8.55,MX,1680977849
129,kasungu,-13.0333,33.4833,64.85,98,{'all': 66},4.76,MW,1680977849
130,mayumba,-3.432,10.6554,80.92,82,{'all': 94},6.6,GA,1680977849
131,tingi,-11.3,35.0333,63.81,96,{'all': 97},3.96,TZ,1680977849
132,pingzhuang,42.0372,119.2889,47.07,24,{'all': 35},8.05,CN,1680977850
133,san miguel,13.4833,-88.1833,99.79,23,{'all': 8},3.8,SV,1680977850
134,kunming,25.0389,102.7183,49.93,93,{'all': 0},2.24,CN,1680977850
135,nanakuli,21.3906,-158.1547,78.75,71,{'all': 0},4.61,US,1680977850
136,khatanga,71.9667,102.5,-8.97,97,{'all': 99},7.45,RU,1680977850
137,kamenka,51.3223,42.7678,44.15,63,{'all': 34},6.93,RU,1680977850
138,roros,62.5747,11.3842,35.44,75,{'all': 59},3.44,NO,1680977851
139,torbay,47.6666,-52.7314,36.57,62,{'all': 75},21.85,CA,1680977851
140,pitimbu,-7.4706,-34.8086,86.59,73,{'all': 97},10.67,BR,1680977851
141,mount gambier,-37.8333,140.7667,53.22,68,{'all': 100},9.8,AU,1680977851
142,maniitsoq,65.4167,-52.9,26.02,79,{'all': 4},21.63,GL,1680977851
143,udachnyy,66.4167,112.4,-21.53,100,{'all': 100},5.86,RU,1680977851
144,vidim,56.4088,103.1106,10.74,94,{'all': 87},3.42,RU,1680977852
145,oktyabrskoye,43.0645,44.7417,44.74,93,{'all': 100},6.71,RU,1680977852
146,ponta do sol,32.6667,-17.1,68.0,67,{'all': 95},0.78,PT,1680977852
147,praia da vitoria,38.7333,-27.0667,62.85,63,{'all': 20},13.8,PT,1680977852
148,tura,25.5198,90.2201,72.72,37,{'all': 94},3.42,IN,1680977849
149,moscow,55.7522,37.6156,48.38,54,{'all': 95},4.43,RU,1680977633
150,touros,-5.1989,-35.4608,80.94,83,{'all': 95},9.78,BR,1680977853
151,hermanus,-34.4187,19.2345,57.79,67,{'all': 100},4.79,ZA,1680977853
152,arrecife,28.963,-13.5477,67.98,56,{'all': 20},13.8,ES,1680977853
153,tasiilaq,65.6145,-37.6368,32.86,97,{'all': 100},28.83,GL,1680977854
154,luderitz,-26.6481,15.1594,61.68,63,{'all': 88},29.08,NA,1680977854
155,morro bay,35.3658,-120.8499,66.38,81,{'all': 91},5.01,US,1680977716
156,saskylakh,71.9167,114.0833,-2.81,98,{'all': 100},10.96,RU,1680977854
157,sokur,55.2093,83.319,23.36,94,{'all': 99},16.62,RU,1680977854
158,kaitangata,-46.2817,169.8464,45.01,88,{'all': 100},9.73,NZ,1680977647
159,tessalit,20.1986,1.0114,85.6,10,{'all': 54},10.58,ML,1680977601
160,hithadhoo,-0.6,73.0833,82.38,68,{'all': 42},2.01,MV,1680977855
161,victoria,22.2855,114.1577,69.33,78,{'all': 59},3.0,HK,1680977807
162,okha,53.5739,142.9478,21.63,78,{'all': 100},15.01,RU,1680977855
163,kyra,49.5776,111.9753,34.09,66,{'all': 41},3.69,RU,1680977856
164,jalu,29.0331,21.5482,76.95,27,{'all': 13},8.1,LY,1680977856
165,marienburg,54.0359,19.0266,51.89,85,{'all': 79},6.38,PL,1680977856
166,aklavik,68.2191,-135.0107,-5.8,77,{'all': 40},3.44,CA,1680977856
167,georgetown,5.4112,100.3354,82.35,84,{'all': 20},4.61,MY,1680977856
168,the valley,18.217,-63.0578,75.81,79,{'all': 19},20.04,AI,1680977856
169,dauphin,51.1494,-100.0502,42.94,42,{'all': 0},14.97,CA,1680977857
170,moba,33.2288,105.0179,44.56,81,{'all': 88},4.29,CN,1680977857
171,geraldton,-28.7667,114.6,55.81,88,{'all': 0},8.05,AU,1680977857
172,merrill,45.1805,-89.6835,46.17,65,{'all': 0},4.61,US,1680977857
173,egvekinot,66.3167,-179.1667,-20.56,96,{'all': 84},3.76,RU,1680977857
174,aripuana,-9.1667,-60.6333,81.09,86,{'all': 95},1.36,BR,1680977858
175,bengkulu,-3.8004,102.2655,75.6,91,{'all': 92},3.69,ID,1680977858
176,marsa matruh,31.3525,27.2453,62.94,77,{'all': 99},21.3,EG,1680977858
177,san cristobal,7.7669,-72.225,82.58,57,{'all': 99},6.33,VE,1680977859
178,yellowknife,62.456,-114.3525,39.72,65,{'all': 20},4.61,CA,1680977762
179,bintulu,3.1667,113.0333,75.61,94,{'all': 20},6.91,MY,1680977859
180,paracatu,-17.2222,-46.8747,82.81,54,{'all': 98},6.02,BR,1680977859
181,corinto,37.9407,22.9573,57.88,70,{'all': 98},5.66,GR,1680977860
182,broken hill,-31.95,141.4333,53.65,70,{'all': 0},8.77,AU,1680977860
183,kloulklubed,7.0419,134.2556,75.7,79,{'all': 100},12.57,PW,1680977860
184,cairns,-16.9167,145.7667,80.55,88,{'all': 100},10.36,AU,1680977861
185,sinegorye,62.0788,150.477,-4.32,85,{'all': 17},5.12,RU,1680977861
186,abu samrah,35.3029,37.1841,65.1,28,{'all': 99},8.77,SY,1680977861
187,puerto narino,-3.7703,-70.3831,80.37,84,{'all': 87},3.56,CO,1680977861
188,shelburne,44.0787,-80.2041,45.9,36,{'all': 63},4.99,CA,1680977861
189,te anau,-45.4167,167.7167,44.71,92,{'all': 92},1.52,NZ,1680977862
190,vestmannaeyjar,63.4427,-20.2734,47.39,87,{'all': 40},18.41,IS,1680977802
191,ostrovnoy,68.0531,39.5131,35.19,96,{'all': 100},18.95,RU,1680977862
192,bom jesus,-9.0744,-44.3586,87.35,52,{'all': 79},1.77,BR,1680977862
193,shimoda,34.6667,138.95,45.1,53,{'all': 0},16.64,JP,1680977862
194,elizabeth city,36.2946,-76.2511,50.05,84,{'all': 100},20.71,US,1680977863
195,xinye,32.5186,112.3522,53.92,63,{'all': 34},7.0,CN,1680977863
196,sao jose da coroa grande,-8.8978,-35.1478,82.13,77,{'all': 69},9.75,BR,1680977667
197,airai,-8.9266,125.4092,58.53,96,{'all': 100},1.45,TL,1680977863
198,sao filipe,14.8961,-24.4956,72.09,74,{'all': 91},15.99,CV,1680977863
199,gornopravdinsk,60.05,69.9,28.69,93,{'all': 100},9.53,RU,1680977864
200,pisco,-13.7,-76.2167,80.02,78,{'all': 20},10.36,PE,1680977668
201,nikolsk,53.7189,46.0712,39.02,49,{'all': 1},5.68,RU,1680977864
202,redcar,54.6166,-1.06,55.74,54,{'all': 26},3.0,GB,1680977864
203,nouakchott,18.0858,-15.9785,71.53,67,{'all': 99},20.27,MR,1680977864
204,sri aman,1.2376,111.4621,75.25,94,{'all': 97},0.0,MY,1680977865
205,upernavik,72.7868,-56.1549,-8.41,88,{'all': 100},15.61,GL,1680977865
206,kavaratti,10.5669,72.642,82.51,72,{'all': 5},4.83,IN,1680977860
207,labuhan,-6.8844,112.2051,77.9,85,{'all': 100},7.65,ID,1680977865
208,shirokiy,49.758,129.523,33.06,48,{'all': 0},6.22,RU,1680977865
209,kenai,60.5544,-151.2583,27.14,63,{'all': 40},3.44,US,1680977865
210,bourail,-21.5667,165.4833,72.5,82,{'all': 62},3.27,NC,1680977866
211,faanui,-16.4833,-151.75,83.35,75,{'all': 31},22.32,PF,1680977617
212,westport,41.1415,-73.3579,53.46,28,{'all': 0},6.91,US,1680977688
213,leningradskiy,69.3833,178.4167,-11.79,90,{'all': 91},12.08,RU,1680977769
214,ayan,56.45,138.1667,5.77,96,{'all': 62},4.23,RU,1680977866
215,lavrentiya,65.5833,-171.0,-8.28,91,{'all': 100},5.82,RU,1680977866
216,pevek,69.7008,170.3133,-24.41,100,{'all': 99},4.65,RU,1680977780
217,vila velha,-20.3297,-40.2925,87.75,77,{'all': 40},14.97,BR,1680977657
218,worland,44.0169,-107.9554,56.55,30,{'all': 0},6.91,US,1680977867
219,deputatskiy,69.3,139.9,-19.77,100,{'all': 100},1.92,RU,1680977867
220,naze,28.3667,129.4833,56.32,61,{'all': 0},14.05,JP,1680977867
221,pestravka,52.405,49.9583,41.99,43,{'all': 3},9.93,RU,1680977868
222,fort saint james,54.4333,-124.25,40.77,77,{'all': 100},8.01,CA,1680977868
223,ancud,-41.8697,-73.8203,58.12,56,{'all': 71},2.33,CL,1680977868
224,lompoc,34.6391,-120.4579,68.85,74,{'all': 20},8.05,US,1680977697
225,tuatapere,-46.1333,167.6833,44.6,92,{'all': 93},4.5,NZ,1680977868
226,praia,14.9215,-23.5087,75.74,60,{'all': 20},25.32,CV,1680977869
227,road town,18.4167,-64.6167,82.49,65,{'all': 20},11.5,VG,1680977785
228,miastko,54.0028,16.9826,46.47,89,{'all': 95},5.5,PL,1680977869
229,tornio,65.8481,24.1466,32.02,93,{'all': 99},7.05,FI,1680977869
230,gresham,45.4982,-122.4315,53.58,78,{'all': 100},10.36,US,1680977842
231,lorengau,-2.0226,147.2712,78.12,89,{'all': 100},10.31,PG,1680977870
232,aizawl,23.7333,92.7167,57.96,44,{'all': 0},2.86,IN,1680977870
233,omaruru,-21.4333,15.9333,71.4,31,{'all': 78},5.53,NA,1680977870
234,alta floresta,-9.8756,-56.0861,87.62,74,{'all': 20},3.44,BR,1680977870
235,chinhoyi,-17.3667,30.2,66.65,56,{'all': 15},4.92,ZW,1680977871
236,ugoofaaru,5.6667,73.0,83.41,72,{'all': 77},9.33,MV,1680977613
237,sao gabriel da cachoeira,-0.1303,-67.0892,89.4,79,{'all': 40},4.61,BR,1680977872
238,erenhot,43.6475,111.9767,44.62,22,{'all': 2},12.41,CN,1680977872
239,cockburn town,21.4612,-71.1419,80.56,65,{'all': 75},13.8,TC,1680977872
240,wewak,-3.5534,143.6268,77.25,88,{'all': 100},4.99,PG,1680977872
241,kiri buru,22.0833,85.35,79.61,36,{'all': 59},2.68,IN,1680977873
242,pangobilian,8.8011,117.8594,77.74,84,{'all': 27},3.49,PH,1680977873
243,itarema,-2.9248,-39.9167,83.46,73,{'all': 86},6.98,BR,1680977873
244,ereymentau,51.6199,73.1033,27.57,41,{'all': 1},4.79,KZ,1680977873
245,kilindoni,-7.9139,39.6668,81.63,78,{'all': 51},8.97,TZ,1680977873
246,hovd,48.0056,91.6419,39.58,34,{'all': 40},18.92,MN,1680977797
247,ulaanbaatar,47.9077,106.8832,26.73,74,{'all': 75},2.24,MN,1680977874
248,am timan,11.0297,20.2827,94.84,8,{'all': 56},4.21,TD,1680977874
249,la ronge,55.1001,-105.2842,41.25,42,{'all': 20},9.22,CA,1680977874
250,laureles,26.1092,-97.4941,66.18,74,{'all': 100},12.66,US,1680977874
251,shetpe,44.1667,52.1167,59.38,49,{'all': 89},15.95,KZ,1680977875
252,palmer,42.1584,-72.3287,52.14,22,{'all': 75},5.01,US,1680977875
253,beringovskiy,63.05,179.3167,-2.15,97,{'all': 79},3.96,RU,1680977875
254,vrangel,42.7297,133.0839,35.02,72,{'all': 5},6.87,RU,1680977875
255,dongsheng,39.8161,109.9776,41.9,33,{'all': 17},8.66,CN,1680977875
256,olafsvik,64.8945,-23.7142,43.52,85,{'all': 75},19.98,IS,1680977876
257,santander,43.4647,-3.8044,65.71,68,{'all': 0},5.75,ES,1680977876
258,tamarindo,22.1175,-78.9087,90.84,34,{'all': 21},13.24,CU,1680977876
259,santa maria,-29.6842,-53.8069,77.16,55,{'all': 75},8.43,BR,1680977876
260,reforma,18.1,-91.0167,94.8,24,{'all': 0},7.67,MX,1680977734
261,vila,42.0304,-8.1588,63.7,44,{'all': 99},3.38,PT,1680977876
262,karratha,-20.7377,116.8463,82.98,42,{'all': 58},9.53,AU,1680977877
263,amazar,53.858,120.875,23.38,68,{'all': 75},7.83,RU,1680977877
264,cartagena del chaira,1.3349,-74.8429,72.9,98,{'all': 100},1.5,CO,1680977877
265,sandwick,60.0,-1.25,46.22,71,{'all': 5},14.97,GB,1680977877
266,mormugao,15.4,73.8,81.14,82,{'all': 37},3.36,IN,1680977877
267,greenwood,34.1668,-82.1165,43.29,92,{'all': 100},11.5,US,1680977877
268,christchurch,-43.5333,172.6333,56.91,70,{'all': 75},8.05,NZ,1680977708
269,fort nelson,58.8053,-122.7002,44.19,57,{'all': 75},2.3,CA,1680977878
270,biloxi,30.396,-88.8853,71.65,83,{'all': 100},5.75,US,1680977797
271,bambous virieux,-20.3428,57.7575,76.21,94,{'all': 75},10.36,MU,1680977878
272,tilichiki,60.4667,166.1,4.28,95,{'all': 100},8.43,RU,1680977878
273,moussoro,13.6408,16.4901,95.99,9,{'all': 65},6.02,TD,1680977878
274,tocopilla,-22.092,-70.1979,73.51,68,{'all': 1},5.23,CL,1680977771
275,ca mau,9.1769,105.15,79.81,77,{'all': 43},6.49,VN,1680977879
276,laguna,38.421,-121.4238,64.09,59,{'all': 100},5.75,US,1680977778
277,whitianga,-36.8333,175.7,56.61,86,{'all': 35},2.59,NZ,1680977879
278,coihaique,-45.5752,-72.0662,60.75,36,{'all': 20},6.91,CL,1680977663
279,zaysan,47.4667,84.8667,31.66,74,{'all': 98},10.22,KZ,1680977879
280,pozo colorado,-23.4923,-58.7972,85.66,40,{'all': 14},4.79,PY,1680977880
281,nome,64.5011,-165.4064,-21.93,83,{'all': 0},0.0,US,1680977880
282,cam ranh,11.9214,109.1591,80.56,74,{'all': 0},5.75,VN,1680977880
